username,review_date,movie_title,movie_slug,score,helpful_responses,total_responses
cabrita,2011-11-27,Hugo ,/movie/hugo,7,1,2
cabrita,2011-11-27,Requiem for a Dream,/movie/requiem-for-a-dream,10,1,1
cabrita,2011-11-21,The Thin Red Line,/movie/the-thin-red-line,10,6,6
cabrita,2011-11-10,Anonymous,/movie/anonymous-2011,8,0,0
cabrita,2011-11-04,Paranormal Activity 3,/movie/paranormal-activity-3,7,0,2
cabrita,2011-10-15,Incendies,/movie/incendies,10,1,1
cabrita,2011-10-12,Thor,/movie/thor,5,0,0
cabrita,2011-10-08,Moneyball,/movie/moneyball,10,2,2
cabrita,2011-09-30,Courageous,/movie/courageous,9,3,4
cabrita,2011-09-22,Watchmen,/movie/watchmen,7,0,1
cabrita,2011-09-18,Skyline,/movie/skyline,2,0,0
cabrita,2011-09-02,Apollo 18,/movie/apollo-18,2,2,5
cabrita,2011-08-31,Cowboys & Aliens,/movie/cowboys-aliens,5,1,1
cabrita,2011-08-31,The Smurfs,/movie/the-smurfs,6,0,0
cabrita,2011-08-30,Final Destination 5,/movie/final-destination-5,4,0,1
cabrita,2011-08-29,Don't Be Afraid of the Dark,/movie/dont-be-afraid-of-the-dark,7,0,0
cabrita,2011-08-23,Devil,/movie/devil,8,0,0
cabrita,2011-08-23,Conan the Barbarian,/movie/conan-the-barbarian-2011,6,0,0
cabrita,2011-08-23,Moon,/movie/moon,8,0,0
cabrita,2011-08-10,Rise of the Planet of the Apes,/movie/rise-of-the-planet-of-the-apes,8,0,1
cabrita,2011-08-08,The Rite,/movie/the-rite,6,0,0
cabrita,2011-08-08,The Adjustment Bureau,/movie/the-adjustment-bureau,7,0,0
cabrita,2011-08-08,The Last Airbender,/movie/the-last-airbender,8,1,2
cabrita,2011-08-08,The Village,/movie/the-village,7,0,0
cabrita,2011-08-08,Signs,/movie/signs,10,3,5
cabrita,2011-08-08,Unbreakable,/movie/unbreakable,10,2,2
cabrita,2011-08-08,The Sixth Sense,/movie/the-sixth-sense,10,4,4
cabrita,2011-08-08,Let the Right One In,/movie/let-the-right-one-in,7,0,0
cabrita,2011-07-29,Horrible Bosses,/movie/horrible-bosses,8,1,1
cabrita,2011-07-29,Captain America: The First Avenger,/movie/captain-america-the-first-avenger,7,5,6
cabrita,2011-07-19,Transformers: Dark of the Moon,/movie/transformers-dark-of-the-moon,3,1,2
cabrita,2011-06-27,Cars 2,/movie/cars-2,7,2,4
cabrita,2011-06-18,Pirates of the Caribbean: On Stranger Tides,/movie/pirates-of-the-caribbean-on-stranger-tides,5,0,1
cabrita,2011-06-18,Super 8,/movie/super-8,9,1,1
cabrita,2012-09-21,Punch-Drunk Love,/movie/punch-drunk-love,10,0,0
cabrita,2012-09-19,Magnolia,/movie/magnolia,10,1,1
cabrita,2012-09-01,The Avengers,/movie/the-avengers-2012,7,0,0
cabrita,2012-08-31,The Dictator,/movie/the-dictator,4,0,0
cabrita,2012-08-31,Children of Men,/movie/children-of-men,9,2,2
cabrita,2012-08-24,Me and Orson Welles,/movie/me-and-orson-welles,9,0,0
cabrita,2012-08-24,The Grey,/movie/the-grey,9,0,0
cabrita,2012-08-23,The Expendables 2,/movie/the-expendables-2,3,0,2
cabrita,2012-08-15,Bernie,/movie/bernie,9,2,3
cabrita,2012-08-14,Monsieur Lazhar,/movie/monsieur-lazhar,7,0,0
cabrita,2012-08-14,The Campaign,/movie/dog-fight,6,0,0
cabrita,2012-08-14,Goon,/movie/goon-the-true-story-of-an-unlikely-journey-into-minor-league-hockey,8,0,0
cabrita,2012-08-13,Apocalypto,/movie/apocalypto,9,0,0
cabrita,2012-08-10,Kill Bill: Vol. 2,/movie/kill-bill-vol-2,3,0,1
cabrita,2012-08-10,Bronson,/movie/bronson,4,0,0
cabrita,2012-08-09,There Will Be Blood,/movie/there-will-be-blood,10,1,2
cabrita,2012-08-09,The Usual Suspects,/movie/the-usual-suspects,6,0,0
cabrita,2012-08-09,The Descent,/movie/the-descent,6,0,0
cabrita,2012-08-09,Before Sunrise,/movie/before-sunrise,7,0,0
cabrita,2012-07-20,The Dark Knight Rises,/movie/the-dark-knight-rises,10,6,9
cabrita,2012-07-16,2001: A Space Odyssey,/movie/2001-a-space-odyssey,10,0,0
cabrita,2012-07-16,Inception,/movie/inception,10,0,0
cabrita,2012-07-05,The Turin Horse,/movie/the-turin-horse,3,0,6
cabrita,2012-07-05,(500) Days of Summer,/movie/500-days-of-summer,9,0,0
cabrita,2012-07-03,The Amazing Spider-Man,/movie/the-amazing-spider-man,10,6,11
cabrita,2012-06-28,Ratatouille,/movie/ratatouille,10,0,0
cabrita,2012-06-28,"Monsters, Inc.",/movie/monsters-inc,8,0,0
cabrita,2012-06-27,Brave,/movie/brave,7,0,2
cabrita,2012-06-22,Seeking a Friend for the End of the World,/movie/seeking-a-friend-for-the-end-of-the-world,6,1,1
cabrita,2012-06-15,Uncle Boonmee Who Can Recall His Past Lives,/movie/uncle-boonmee-who-can-recall-his-past-lives,7,0,0
cabrita,2012-06-14,Deliver Us from Evil,/movie/deliver-us-from-evil,10,0,0
cabrita,2012-06-09,Prometheus,/movie/prometheus,6,2,12
cabrita,2012-06-02,Moonrise Kingdom,/movie/moonrise-kingdom,9,0,2
cabrita,2012-05-24,The Fall,/movie/the-fall,10,0,0
cabrita,2012-05-17,Blue Valentine,/movie/blue-valentine,8,0,0
cabrita,2012-05-09,Eternal Sunshine of the Spotless Mind,/movie/eternal-sunshine-of-the-spotless-mind,10,0,0
cabrita,2012-05-06,Battlefield Earth: A Saga of the Year 3000,/movie/battlefield-earth-a-saga-of-the-year-3000,2,1,1
cabrita,2012-05-05,The Cell,/movie/the-cell,9,12,12
cabrita,2012-05-02,Inglourious Basterds,/movie/inglourious-basterds,10,1,3
cabrita,2012-04-29,The Iron Lady,/movie/the-iron-lady,5,0,0
cabrita,2012-04-27,Transformers: Revenge of the Fallen,/movie/transformers-revenge-of-the-fallen,2,0,0
cabrita,2012-04-27,The Tree of Life,/movie/the-tree-of-life,10,1,3
cabrita,2012-04-15,The Girl with the Dragon Tattoo,/movie/the-girl-with-the-dragon-tattoo-2011,9,0,0
cabrita,2012-04-15,The Kid with a Bike,/movie/the-kid-with-a-bike,8,0,0
cabrita,2012-04-15,Rampart,/movie/rampart,6,0,0
cabrita,2012-04-05,Into the Abyss,/movie/into-the-abyss,9,0,1
cabrita,2012-04-05,Carnage,/movie/carnage-2011,4,2,2
cabrita,2012-04-03,No Country for Old Men,/movie/no-country-for-old-men,9,0,0
cabrita,2012-04-01,Raging Bull,/movie/raging-bull,10,0,0
cabrita,2012-04-01,Pan's Labyrinth,/movie/pans-labyrinth,9,0,0
cabrita,2012-03-28,Valhalla Rising,/movie/valhalla-rising,4,0,1
cabrita,2012-03-28,Goodfellas,/movie/goodfellas,7,0,2
cabrita,2012-03-23,The Hunger Games,/movie/the-hunger-games,7,1,3
cabrita,2012-03-19,The Dark Knight,/movie/the-dark-knight,10,4,5
cabrita,2012-03-19,Taxi Driver (re-release),/movie/taxi-driver-re-release,10,1,4
cabrita,2012-03-19,The Departed,/movie/the-departed,10,9,10
cabrita,2012-03-17,Mulholland Dr.,/movie/mulholland-dr,10,6,7
cabrita,2012-03-15,John Carter,/movie/john-carter,7,0,0
cabrita,2012-03-12,The Wild Blue Yonder,/movie/the-wild-blue-yonder,5,0,0
cabrita,2012-03-12,Johnny English Reborn,/movie/johnny-english-reborn,2,0,0
cabrita,2012-03-07,The Help,/movie/the-help,6,0,0
cabrita,2012-03-07,Extremely Loud and Incredibly Close,/movie/extremely-loud-and-incredibly-close,9,0,0
cabrita,2012-03-01,Days of Heaven,/movie/days-of-heaven-re-release,10,3,3
cabrita,2012-02-28,Immortals,/movie/immortals,7,0,1
cabrita,2012-02-25,Shame,/movie/shame,9,0,1
cabrita,2012-02-25,A Separation,/movie/a-separation,8,0,2
cabrita,2012-02-20,The Descendants,/movie/the-descendants,6,0,1
cabrita,2012-02-17,We Need to Talk About Kevin,/movie/we-need-to-talk-about-kevin,9,0,0
cabrita,2012-02-11,Chronicle,/movie/chronicle-2012,7,0,0
cabrita,2012-02-07,"Synecdoche, New York",/movie/synecdoche-new-york,10,2,2
cabrita,2012-02-04,Rango,/movie/rango,7,2,2
cabrita,2012-02-04,Take Shelter,/movie/take-shelter,10,1,3
cabrita,2012-02-03,50/50,/movie/5050,8,0,0
cabrita,2012-01-28,"My Son, My Son, What Have Ye Done",/movie/my-son-my-son-what-have-ye-done,3,0,0
cabrita,2012-01-28,Margin Call,/movie/margin-call,3,0,0
cabrita,2012-01-27,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,/movie/dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,10,2,3
cabrita,2012-01-24,The Artist,/movie/the-artist,8,2,3
cabrita,2012-01-23,The Informant!,/movie/the-informant!,4,0,0
cabrita,2012-01-23,Pulp Fiction,/movie/pulp-fiction,10,3,5
cabrita,2012-01-23,Shotgun Stories,/movie/shotgun-stories,5,0,1
cadover,2015-02-13,Whiplash,/movie/whiplash,10,0,0
cadover,2015-02-13,Kingsman: The Secret Service,/movie/kingsman-the-secret-service,1,8,35
Caestus,2014-06-30,Body of Lies,/movie/body-of-lies,8,0,0
Caestus,2014-04-21,The Hobbit: The Desolation of Smaug,/movie/the-hobbit-the-desolation-of-smaug,7,0,1
Caestus,2014-03-02,Braveheart,/movie/braveheart,10,0,0
Caestus,2014-03-01,Gladiator,/movie/gladiator,10,2,2
Caestus,2014-01-17,The Wolf of Wall Street,/movie/the-wolf-of-wall-street,9,0,0
Caestus,2014-01-13,Scarface,/movie/scarface,8,0,0
Caestus,2014-01-12,Gangs of New York,/movie/gangs-of-new-york,10,0,0
Caestus,2013-12-28,Machete Kills,/movie/machete-kills,3,0,0
Caestus,2013-12-08,Casino,/movie/casino,7,0,3
Caestus,2013-12-01,Crank,/movie/crank,8,0,1
Caestus,2013-12-01,Shutter Island,/movie/shutter-island,8,0,0
Caestus,2013-11-16,Ocean's Eleven,/movie/oceans-eleven,6,1,2
Caestus,2013-11-01,Parker,/movie/parker,2,0,0
Caestus,2013-11-01,Goodfellas,/movie/goodfellas,10,2,2
Caestus,2013-08-17,Cloud Atlas,/movie/cloud-atlas,0,1,6
Caestus,2013-06-06,The Hangover Part III,/movie/the-hangover-part-iii,2,2,2
Caestus,2013-06-02,Transformers,/movie/transformers,7,0,0
Caestus,2013-06-02,Hide and Seek,/movie/hide-and-seek,7,7,7
Caestus,2013-05-20,Ted,/movie/ted,7,0,0
Caestus,2013-05-19,Safe,/movie/safe,6,0,0
Caestus,2013-05-12,The Dark Knight Rises,/movie/the-dark-knight-rises,9,3,3
Caestus,2013-05-12,The Man with the Iron Fists,/movie/the-man-with-the-iron-fists,6,0,0
Caestus,2013-03-23,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,/movie/borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan,9,0,0
Caestus,2013-03-14,Princess Mononoke,/movie/princess-mononoke,8,1,1
Caestus,2013-03-14,Troy,/movie/troy,6,0,0
Caestus,2013-03-13,The Dark Knight,/movie/the-dark-knight,10,0,0
Caestus,2013-03-12,Batman Begins,/movie/batman-begins,8,0,0
Caestus,2013-03-12,The Expendables 2,/movie/the-expendables-2,7,0,0
Caestus,2013-03-12,The Expendables,/movie/the-expendables,7,0,0
Caestus,2013-03-11,Skyfall,/movie/skyfall,8,0,0
Caestus,2013-03-11,Quantum of Solace,/movie/quantum-of-solace,6,0,0
Caestus,2013-03-10,Casino Royale,/movie/casino-royale,8,0,0
Caestus,2013-03-09,Transporter 3,/movie/transporter-3,6,0,0
Caestus,2013-03-09,Transporter 2,/movie/transporter-2,5,0,0
Caestus,2013-03-09,The Transporter,/movie/the-transporter,7,0,0
Caestus,2013-03-09,The Hangover Part II,/movie/the-hangover-part-ii,7,0,0
Caestus,2013-03-09,The Hangover,/movie/the-hangover,8,0,0
Caestus,2013-03-07,8 Mile,/movie/8-mile,9,0,0
Caestus,2013-03-06,The Last Samurai,/movie/the-last-samurai,8,0,0
Caestus,2013-03-05,Escaflowne: The Movie,/movie/escaflowne-the-movie,8,0,0
Caestus,2013-03-04,Kingdom of Heaven,/movie/kingdom-of-heaven,4,0,0
Caestus,2013-03-04,The Lord of the Rings: The Return of the King,/movie/the-lord-of-the-rings-the-return-of-the-king,10,2,2
Caestus,2013-03-03,The Lord of the Rings: The Two Towers,/movie/the-lord-of-the-rings-the-two-towers,9,0,0
Caestus,2013-02-28,The Lord of the Rings: The Fellowship of the Ring,/movie/the-lord-of-the-rings-the-fellowship-of-the-ring,10,2,3
Caestus,2013-02-26,Django Unchained,/movie/django-unchained,9,0,0
Caestus,2013-02-24,Inception,/movie/inception,10,0,0
cag11,2014-02-16,The LEGO Movie,/movie/the-lego-movie,10,0,1
cag11,2014-01-12,Iron Man 3,/movie/iron-man-3,8,0,0
cag11,2014-01-12,Star Trek Into Darkness,/movie/star-trek-into-darkness,8,0,0
cag11,2014-01-02,ParaNorman,/movie/paranorman,6,0,0
cag11,2013-12-25,Shanghai Noon,/movie/shanghai-noon,7,0,1
cag11,2013-12-25,Man of Steel,/movie/man-of-steel,9,0,0
cag11,2013-12-25,The Prestige,/movie/the-prestige,9,1,1
cag11,2013-12-25,The Shawshank Redemption,/movie/the-shawshank-redemption,10,0,0
cag11,2013-12-25,The Hobbit: The Desolation of Smaug,/movie/the-hobbit-the-desolation-of-smaug,7,1,3
cag11,2013-12-08,Harry Potter and the Goblet of Fire,/movie/harry-potter-and-the-goblet-of-fire,9,0,0
cag11,2013-12-08,Green Lantern,/movie/green-lantern,2,0,0
cag11,2013-12-01,Harry Potter and the Prisoner of Azkaban,/movie/harry-potter-and-the-prisoner-of-azkaban,8,0,0
cag11,2013-12-01,Harry Potter and the Chamber of Secrets,/movie/harry-potter-and-the-chamber-of-secrets,7,0,0
cag11,2013-12-01,Zookeeper,/movie/zookeeper,2,0,0
cag11,2013-12-01,Dodgeball: A True Underdog Story,/movie/dodgeball-a-true-underdog-story,9,0,0
cag11,2013-12-01,Red Tails,/movie/red-tails,4,0,0
cag11,2013-11-30,BASEketball,/movie/baseketball,8,0,0
cag11,2013-11-30,The Fifth Element,/movie/the-fifth-element,9,2,2
cag11,2013-11-30,The Princess Bride,/movie/the-princess-bride,10,0,0
cag11,2013-11-30,Lincoln,/movie/lincoln,7,0,0
cag11,2013-11-30,The Lone Ranger,/movie/lone-ranger,8,1,1
cag11,2013-11-30,Jack the Giant Slayer,/movie/jack-the-giant-slayer,7,0,0
cag11,2013-11-30,Finding Nemo,/movie/finding-nemo,10,0,0
cag11,2013-11-30,Puss in Boots,/movie/puss-in-boots,9,0,0
cag11,2013-11-30,Harry Potter and the Sorcerer's Stone,/movie/harry-potter-and-the-sorcerers-stone,7,1,1
cag11,2013-11-30,Pirates of the Caribbean: Dead Man's Chest,/movie/pirates-of-the-caribbean-dead-mans-chest,8,0,0
cag11,2013-11-29,Spider-Man 2,/movie/spider-man-2,8,0,0
cag11,2013-11-29,Pirates of the Caribbean: On Stranger Tides,/movie/pirates-of-the-caribbean-on-stranger-tides,3,0,0
cag11,2013-11-29,Pirates of the Caribbean: The Curse of the Black Pearl,/movie/pirates-of-the-caribbean-the-curse-of-the-black-pearl,9,0,0
cag11,2013-11-29,Gravity,/movie/gravity,10,0,0
cag11,2013-11-29,Fantastic Mr. Fox,/movie/fantastic-mr-fox,10,0,0
cag11,2013-11-29,Superman Returns,/movie/superman-returns,7,0,1
cag11,2013-11-29,Superman III,/movie/superman-iii,5,0,0
cag11,2013-11-29,Superman II,/movie/superman-ii,9,1,1
cag11,2013-11-29,Superman,/movie/superman,8,1,1
cag11,2013-11-29,Moonrise Kingdom,/movie/moonrise-kingdom,8,0,1
cag11,2013-11-29,Spaceballs,/movie/spaceballs,9,1,1
cag11,2013-11-29,300,/movie/300,8,0,0
cag11,2013-11-29,Batman Forever,/movie/batman-forever,4,0,0
cag11,2013-11-29,Batman,/movie/batman,9,0,0
cag11,2013-11-29,The Dark Knight Rises,/movie/the-dark-knight-rises,8,0,0
cag11,2013-11-29,The Dark Knight,/movie/the-dark-knight,10,0,0
cag11,2013-11-29,Batman Begins,/movie/batman-begins,9,0,0
cag11,2013-11-29,Batman & Robin,/movie/batman-robin,3,0,0
cag11,2013-11-29,The Matrix,/movie/the-matrix,10,0,0
cag11,2013-11-29,The Lord of the Rings: The Two Towers,/movie/the-lord-of-the-rings-the-two-towers,9,0,0
cag11,2013-11-29,The Lord of the Rings: The Fellowship of the Ring,/movie/the-lord-of-the-rings-the-fellowship-of-the-ring,10,0,1
cag11,2013-11-29,The Sixth Sense,/movie/the-sixth-sense,8,1,3
cag11,2013-11-29,The Village,/movie/the-village,5,0,0
cag11,2013-11-29,The Big Lebowski,/movie/the-big-lebowski,9,0,0
cag11,2013-11-29,Thor,/movie/thor,7,0,0
cag11,2013-11-29,Kung Fu Panda 2,/movie/kung-fu-panda-2,8,0,0
cag11,2013-11-29,Baby Geniuses,/movie/baby-geniuses,0,1,1
cag11,2013-11-29,The Hunger Games,/movie/the-hunger-games,6,0,0
cag11,2013-11-29,Back to the Future Part III,/movie/back-to-the-future-part-iii,7,0,0
cag11,2013-11-29,Back to the Future Part II,/movie/back-to-the-future-part-ii,8,0,0
cag11,2013-11-29,Back to the Future,/movie/back-to-the-future,10,0,0
cag11,2013-11-29,Hot Fuzz,/movie/hot-fuzz,9,0,0
cag11,2013-11-29,Shaun of the Dead,/movie/shaun-of-the-dead,7,0,0
cag11,2013-11-29,The Cabin in the Woods,/movie/the-cabin-in-the-woods,8,1,1
cag11,2013-11-26,Home Alone,/movie/home-alone,7,0,1
cag11,2013-11-26,Battleship,/movie/battleship,3,0,0
cag11,2013-11-26,The Shining,/movie/the-shining,9,0,0
cag11,2013-11-26,Kung Fu Panda,/movie/kung-fu-panda,8,0,0
cag11,2013-11-26,Avatar,/movie/avatar,5,0,0
cag11,2013-11-26,The Last Airbender,/movie/the-last-airbender,1,0,0
cag11,2013-11-25,The Lord of the Rings: The Return of the King,/movie/the-lord-of-the-rings-the-return-of-the-king,10,2,2
cag11,2013-11-24,Percy Jackson & the Olympians: The Lightning Thief,/movie/percy-jackson-the-olympians-the-lightning-thief,2,0,0
cag11,2013-11-24,Ender's Game,/movie/enders-game,5,2,3
cag11,2013-11-24,Remember the Titans,/movie/remember-the-titans,10,0,0
cag11,2013-11-24,The Avengers,/movie/the-avengers-2012,9,0,0
cag11,2013-11-21,Inception,/movie/inception,9,0,0
cag11,2013-11-21,Superbabies: Baby Geniuses 2,/movie/superbabies-baby-geniuses-2,0,0,0
cainscruelty,2011-12-08,Spirited Away,/movie/spirited-away,10,0,0
calabash5,2010-12-08,The King's Speech,/movie/the-kings-speech,10,0,3
Calciferus,2015-01-07,Birdman or (The Unexpected Virtue of Ignorance),/movie/birdman-or-the-unexpected-virtue-of-ignorance,9,0,2
Calciferus,2013-06-03,The Hangover Part III,/movie/the-hangover-part-iii,6,0,2
Calciferus,2012-05-24,Chronicle,/movie/chronicle-2012,10,0,1
Calciferus,2012-05-24,The Grey,/movie/the-grey,10,0,0
Calciferus,2012-05-21,Hugo ,/movie/hugo,9,0,0
Calciferus,2012-05-18,The Avengers,/movie/the-avengers-2012,9,0,0
caldepen,2013-12-16,The Hobbit: The Desolation of Smaug,/movie/the-hobbit-the-desolation-of-smaug,9,4,6
caldepen,2013-10-09,Gravity,/movie/gravity,7,1,2
caldepen,2012-11-13,Skyfall,/movie/skyfall,5,0,0
Calimack,2014-12-12,Birdman or (The Unexpected Virtue of Ignorance),/movie/birdman-or-the-unexpected-virtue-of-ignorance,4,5,11
callMeIshmael,2013-08-09,Before Midnight,/movie/before-midnight,0,3,7
CallumOKeeffe,2015-02-16,Whiplash,/movie/whiplash,8,0,0
CallumOKeeffe,2015-02-15,The Hobbit: The Battle of the Five Armies,/movie/the-hobbit-the-battle-of-the-five-armies,5,0,0
CalR,2012-03-04,Vicky Cristina Barcelona,/movie/vicky-cristina-barcelona,5,0,0
CalR,2012-02-27,Melancholia,/movie/melancholia,9,2,3
CalR,2012-02-20,The Artist,/movie/the-artist,4,6,14
CalvinCrack,2015-03-27,Slackers,/movie/slackers,9,0,0
CalvinCrack,2014-08-13,Boyhood,/movie/boyhood,10,5,12
CalvinCrack,2014-08-13,Dawn of the Planet of the Apes,/movie/dawn-of-the-planet-of-the-apes,7,0,1
CalvinCrack,2014-08-13,Guardians of the Galaxy,/movie/guardians-of-the-galaxy,5,3,3
CalvinCrack,2014-05-23,X-Men: Days of Future Past,/movie/x-men-days-of-future-past,7,1,4
CalvinCrack,2012-11-13,Cloud Atlas,/movie/cloud-atlas,10,7,9
CalvinCrack,2012-11-13,Silent Hill: Revelation 3D,/movie/silent-hill-revelation-3d,1,2,3
CalvinCrack,2012-11-11,Skyfall,/movie/skyfall,10,0,2
CameraBounceGod,2015-03-18,Kill Your Darlings,/movie/kill-your-darlings,7,0,0
CameraBounceGod,2015-03-16,Mulan,/movie/mulan,5,0,0
CameraBounceGod,2015-03-16,Harry Potter and the Deathly Hallows: Part 2,/movie/harry-potter-and-the-deathly-hallows-part-2,5,1,1
CameraBounceGod,2015-03-15,Due Date,/movie/due-date,2,0,0
CameraBounceGod,2015-03-06,3:10 to Yuma,/movie/310-to-yuma,4,0,0
CameraBounceGod,2015-03-05,The Mask,/movie/the-mask,5,0,0
CameraBounceGod,2015-03-05,It's Kind of a Funny Story,/movie/its-kind-of-a-funny-story,3,0,0
CameraBounceGod,2015-03-05,Hitch,/movie/hitch,1,0,0
CameraBounceGod,2015-03-03,Top Five,/movie/top-five,0,1,1
CameraBounceGod,2015-03-03,Harry Potter and the Order of the Phoenix,/movie/harry-potter-and-the-order-of-the-phoenix,5,0,0
CameraBounceGod,2015-03-03,After Earth,/movie/after-earth,5,0,0
CameraBounceGod,2015-03-02,Harry Potter and the Chamber of Secrets,/movie/harry-potter-and-the-chamber-of-secrets,5,0,0
CameraBounceGod,2015-03-02,Kicking & Screaming,/movie/kicking-screaming,1,0,0
CameraBounceGod,2015-02-27,All Is Bright,/movie/all-is-bright,2,0,0
CameraBounceGod,2015-02-27,Dinner for Schmucks,/movie/dinner-for-schmucks,4,0,0
CameraBounceGod,2015-02-27,Jeff Who Lives at Home,/movie/jeff-who-lives-at-home,4,0,0
CameraBounceGod,2015-02-27,This Is 40,/movie/this-is-40,4,0,0
CameraBounceGod,2015-02-27,Prince Avalanche,/movie/prince-avalanche,4,0,0
CameraBounceGod,2015-02-27,Wanderlust,/movie/wanderlust,2,0,0
CameraBounceGod,2015-02-23,Doubt,/movie/doubt,4,0,0
CameraBounceGod,2015-02-23,X-Men: Days of Future Past,/movie/x-men-days-of-future-past,10,0,0
CameraBounceGod,2015-02-23,Just Go with It,/movie/just-go-with-it,3,0,0
CameraBounceGod,2015-02-23,The Lord of the Rings: The Return of the King,/movie/the-lord-of-the-rings-the-return-of-the-king,10,0,0
CameraBounceGod,2015-02-23,Unbreakable,/movie/unbreakable,4,0,0
CameraBounceGod,2015-02-23,Jack Reacher,/movie/jack-reacher,6,0,0
CameraBounceGod,2015-02-23,"I, Frankenstein",/movie/i-frankenstein,3,0,0
CameraBounceGod,2015-02-23,The Matrix,/movie/the-matrix,10,0,0
CameraBounceGod,2015-02-23,Eternal Sunshine of the Spotless Mind,/movie/eternal-sunshine-of-the-spotless-mind,4,0,0
CameraBounceGod,2015-02-23,The Help,/movie/the-help,4,0,0
CameraBounceGod,2015-02-23,Memento,/movie/memento,5,0,0
CameraBounceGod,2015-02-22,Fool's Gold,/movie/fools-gold,1,0,0
CameraBounceGod,2015-02-22,Drive,/movie/drive,7,0,0
CameraBounceGod,2015-02-22,The Place Beyond the Pines,/movie/the-place-beyond-the-pines,4,0,0
CameraBounceGod,2015-02-22,Harold & Kumar Go to White Castle,/movie/harold-kumar-go-to-white-castle,6,0,0
CameraBounceGod,2015-02-22,Killing Them Softly,/movie/killing-them-softly,2,0,0
CameraBounceGod,2015-02-22,The Number 23,/movie/the-number-23,4,0,0
CameraBounceGod,2015-02-22,Oblivion,/movie/oblivion,10,0,0
CameraBounceGod,2015-02-22,The Guest,/movie/the-guest,7,0,0
CameraBounceGod,2015-02-21,The Pyramid,/movie/the-pyramid,1,0,2
CameraBounceGod,2015-02-21,The Woman in Black 2: Angel of Death,/movie/the-woman-in-black-2-angel-of-death,0,0,0
CameraBounceGod,2015-02-21,The Voices,/movie/the-voices,9,1,1
CameraBounceGod,2015-02-21,A Good Day to Die Hard,/movie/a-good-day-to-die-hard,1,0,0
CameraBounceGod,2015-02-21,House at the End of the Street,/movie/house-at-the-end-of-the-street,3,0,0
CameraBounceGod,2015-02-21,The Skeleton Twins,/movie/the-skeleton-twins,3,0,0
CameraBounceGod,2015-02-21,A Royal Affair,/movie/a-royal-affair,1,0,0
CameraBounceGod,2015-02-21,127 Hours,/movie/127-hours,3,0,0
CameraBounceGod,2015-02-21,Gone Girl,/movie/gone-girl,6,0,0
CameraBounceGod,2015-02-21,22 Jump Street,/movie/22-jump-street,2,0,0
CameraBounceGod,2015-02-21,The Babadook,/movie/the-babadook,5,0,1
CameraBounceGod,2015-02-21,The Hobbit: The Battle of the Five Armies,/movie/the-hobbit-the-battle-of-the-five-armies,9,0,0
